xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,mass_coupling,n_starts,free_w,truth_model,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced,surrogate_half_xi,loo_xi_resid_rel_median,loo_xi_resid_rel_p95,width_transfer_resid_rel_median
0.8,0.12,0.0003,1000,20260953,0.21679034009165743,0.041285287782678065,0.2554091857706192,0.2638414558553521,3.5546013078141856,3.722372957582065,-0.21591132893744155,3.552804495007427,0.030664499109194693,0.10819356770771199,0.03613299628240094,0.10285174370265542,0.8486564155801893,1.0519371263213564,0.0,0.0,0.0,4.1527597352012515,exact,4,False,3d_rail_surrogate,-0.8962509581391019,0.001765062965657776,0.0003940047022143152,144.1503518201477,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.12,0.001,1000,20260954,0.21890551789338497,0.13907949967308794,0.34504541780826037,0.37927955019017556,3.5678914031335633,4.125973205555662,-0.21696670958809255,3.5535153569951485,0.10197390973648487,0.3587681212865642,0.12044332094133647,0.34283914567551804,0.8466547496324235,1.0464619510693864,0.0,0.564,0.0,4.152759735201251,exact,4,False,3d_rail_surrogate,-0.9042125898709364,0.00587505582943789,0.0012568608176948273,144.1602876577316,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.12,0.003,1000,20260955,0.27824044949279125,0.3083661025124912,0.6404477910973196,0.7434776632471124,3.5875389197287264,5.429554721385366,-0.2050708128272642,3.5936165152694666,0.32816423889952306,1.115653324810386,0.3613299628240096,1.0285174370265544,0.9082120849727584,1.0847198935544948,0.0,0.938,0.073,4.1527597352012515,exact,4,False,3d_rail_surrogate,-0.9098954218553518,0.018715777684474962,0.003835086805297497,145.1163023557257,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.135,0.0001,1000,20260956,0.39330338017140276,0.014101635474910168,0.4066188609886723,0.4100560690440037,4.687449256504787,4.753516787854221,-0.393378166046053,4.686974382669843,0.010350023898842218,0.039609608958606095,0.011319659820406362,0.03452933699694443,0.9143405423000303,1.1471291488194875,0.0,0.0,0.0,4.389930609705251,exact,4,False,3d_rail_surrogate,-0.9442949784424052,0.0006209658379681685,0.00010268021900888987,141.3424115939821,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.135,0.0003,1000,20260957,0.39120668583710994,0.03957051029672781,0.4310909395965863,0.44297586494571817,4.677807551914764,4.883179991930053,-0.3924523636877855,4.683582073840367,0.030593965019814876,0.11492308213623913,0.033958979461219056,0.10358801099083322,0.9009094355957603,1.109424546692078,0.0,0.0,0.0,4.389930609705254,exact,4,False,3d_rail_surrogate,-0.9366890509946961,0.0018190312448919368,0.00031985752234468134,141.94460227066813,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.135,0.001,1000,20260958,0.3959288093075323,0.13010686372544072,0.5218864677095104,0.5532441556365281,4.6981219074296945,5.343664067228319,-0.39467434872515905,4.698662209766201,0.10086012679368327,0.3862163779155977,0.11319659820406348,0.34529336996944376,0.8910172955185381,1.1185166339851105,0.0,0.05,0.0,4.389930609705252,exact,4,False,3d_rail_surrogate,-0.9329968333729932,0.006035848319890259,0.0010976388015272059,141.39937076747313,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.135,0.003,1000,20260959,0.3983313091119949,0.42517279061514557,0.8169472979325014,0.9538055591454713,4.687062720934486,6.918868856859491,-0.4083812238164727,4.7903945671390025,0.3257405671662877,1.2459142603040623,0.3395897946121907,1.0358801099083321,0.9592177748989226,1.2027591305081788,0.0,0.797,0.004,4.389930609705253,exact,4,False,3d_rail_surrogate,-0.946017242537446,0.01954729492003898,0.003180230148903123,141.34771933066125,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.15,0.0001,1000,20260960,0.6002230057384947,0.01755469333232651,0.61797748049047,0.6227091372517547,6.135256727577991,6.219116983936498,-0.6003265120072755,6.134899832554772,0.013185662796220125,0.050068526231331255,0.010861213425412056,0.03480801716641428,1.2140137827850375,1.4384193730989538,0.0,0.0,0.0,4.7478728311764655,exact,4,False,3d_rail_surrogate,-0.9763039875021274,0.0007948426584764489,8.494434095173479e-05,141.36466782407155,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.15,0.0003,1000,20260961,0.5979358958476597,0.050967444275727636,0.6497011247833103,0.661231616122066,6.123719006840298,6.367423546137763,-0.5985209294278131,6.128999528630977,0.037653009034543945,0.14017834652105088,0.03258364027623614,0.10442405149924275,1.155580184268269,1.3423952098053522,0.0,0.0,0.0,4.747872831176467,exact,4,False,3d_rail_surrogate,-0.9725657067412983,0.002250541033866773,0.0002578342752904546,141.95383952284644,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.15,0.001,1000,20260962,0.6019772885621788,0.1703068590190795,0.7694957261557847,0.8248659722722064,6.148600402092923,6.9818261615692645,-0.6072973018589327,6.159788641040855,0.12831059908960826,0.48406469139684727,0.10861213425412053,0.3480801716641427,1.1813652311573133,1.3906701122404468,0.0,0.001,0.0,4.7478728311764655,exact,4,False,3d_rail_surrogate,-0.9749157657847981,0.007712608484675837,0.0008470785822535983,141.55929854271966,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.15,0.003,1000,20260963,0.6217127544232929,0.5489083045260825,2.196458462301461,2.3794517701289686,6.27908666610119,11.367028310642223,-0.7553643441942232,6.5941892396296335,0.633179354701394,2.009709546571707,0.32583640276236164,1.044240514992428,1.9432431408321897,1.9245657659493123,0.0,0.515,0.001,4.7478728311764655,exact,4,False,3d_rail_surrogate,-0.985655315366893,0.03593503254044354,0.002824384173936423,146.25968134650427,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.12,0.0001,1000,20260964,0.303476898078204,0.01666189386563477,0.3187423960302556,0.3233090776215091,4.155722245527962,4.190380462070674,0.3031335158598591,4.155549974081054,0.012455445232760626,0.020795147519741902,0.015097052265551247,0.026577256637638182,0.8250249792922627,0.7824414612564724,0.0,0.0,0.0,5.4966680798384475,exact,4,False,3d_rail_surrogate,-0.8596575226509866,0.0006159745032700784,0.00010152053962290588,162.6193587392805,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.12,0.0003,1000,20260965,0.3003533333881664,0.05495984743306048,0.351445163761967,0.3650784266966398,4.16299254171621,4.266122905278659,0.3010437438750175,4.160965610176986,0.03868655831838802,0.06522923951683061,0.045291156796653756,0.07973176991291457,0.8541746569221276,0.8181085104228333,0.0,0.0,0.0,5.4966680798384475,exact,4,False,3d_rail_surrogate,-0.8669526110046022,0.001916222701451793,0.0003101777143475305,162.3345656916286,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.12,0.001,1000,20260966,0.2996562678979735,0.17599806004080074,0.4749026250340833,0.5347824505140125,4.1587020003921875,4.539765603546086,0.30897269495420215,4.156829846062703,0.13199886187806625,0.22647586199602832,0.15097052265551247,0.26577256637638186,0.8743353308729271,0.8521416077056564,0.0,0.486,0.0,5.496668079838448,exact,4,False,3d_rail_surrogate,-0.8713091476183518,0.006551609808815235,0.0010582177189625468,161.9594608204877,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.12,0.003,1000,20260967,0.36529089728557096,0.4193600772435133,0.8210049360636745,1.0019866815830967,4.128958533764536,5.3971373512142025,0.32474396512272846,4.2133002921116365,0.3918289265951528,0.6359789152760806,0.4529115679665372,0.7973176991291454,0.8651334041971358,0.7976480591998849,0.0,0.925,0.0,5.4966680798384475,exact,4,False,3d_rail_surrogate,-0.8347121394383471,0.019288269742210595,0.0033622865568685096,163.48729745240286,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.135,0.0001,1000,20260968,0.1389676880484856,0.01621153963551758,0.15428117946940614,0.15842825108048608,5.295675712053205,5.335126756673531,0.13882378749596888,5.295715077922285,0.01220882153448293,0.023984953537835613,0.01388705539786442,0.026281282019537153,0.8791512084239561,0.9126249442476024,0.0,0.0,0.0,5.561925078850097,exact,4,False,3d_rail_surrogate,-0.9248221748273332,0.0006190296703979381,8.504047623365125e-05,158.5458477167213,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.135,0.0003,1000,20260969,0.13764562682746456,0.049034940952514455,0.18592282636422053,0.1996599616994722,5.297016637455528,5.410834054175673,0.13849521552409239,5.296727626508613,0.036840002259274286,0.07010199473977283,0.041661166193593266,0.07884384605861143,0.884276788798572,0.8891244941001479,0.0,0.062,0.0,5.561925078850099,exact,4,False,3d_rail_surrogate,-0.9207038103421281,0.0018592888325657281,0.00025617919606438975,159.24707969272387,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.135,0.001,1000,20260970,0.14082811342085244,0.15097385262522278,0.29537013212134255,0.3367458058399737,5.299398060056597,5.691739573908041,0.14046543252019422,5.301194046476643,0.11822992754138996,0.23098881717097589,0.13887055397864417,0.26281282019537144,0.8513678685228807,0.8789100052244861,0.0,0.86,0.0,5.561925078850097,exact,4,False,3d_rail_surrogate,-0.9193535000957129,0.005986267995619752,0.0008482362056239925,158.74225508858814,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.135,0.003,1000,20260971,0.26930223139324605,0.34066027984811575,0.6231724072076847,0.7436336437554141,5.262720861803652,6.655581549906075,0.14272664683656494,5.368392448148027,0.36596127419229363,0.7128456631108678,0.41661166193593263,0.7884384605861146,0.8784230198735336,0.9041234018200329,0.0,0.968,0.0,5.5619250788501,exact,4,False,3d_rail_surrogate,-0.9079049405347738,0.018496600061842887,0.002793956278991027,158.98129805480258,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.15,0.0001,1000,20260972,0.09062510953356206,0.017371425883358618,0.1068537007550352,0.11155743912395721,6.69771951974727,6.7419947623221805,-0.09051499472061685,6.698371540056318,0.012826728037530271,0.026859856585455123,0.012989002066951742,0.02594546963671799,0.9875068131804868,1.035242643958277,0.0,0.0,0.0,5.762497963975852,exact,4,False,3d_rail_surrogate,-0.9668501753976005,0.0006600222012101206,6.299000246955645e-05,156.58307019312142,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.15,0.0003,1000,20260973,0.09105190271526048,0.04950295985980269,0.14166423918919654,0.1574557263732014,6.6994835298235245,6.841319886801464,-0.09097993894713914,6.700485750976923,0.038831444770164064,0.08020195444112094,0.038967006200855234,0.077836408910154,0.9965211227674915,1.0303912470280772,0.0,0.349,0.0,5.762497963975851,exact,4,False,3d_rail_surrogate,-0.9659598852569196,0.001993609569790373,0.00019098337404094043,156.8881105501622,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.15,0.001,1000,20260974,0.11278641491939939,0.1391561958485402,0.2720065681666693,0.3146362882746403,6.698790800072324,7.162194984943094,-0.09645761777511332,6.715473361228788,0.13111714329221802,0.26405864637806853,0.12989002066951744,0.25945469636717994,1.0094473972394136,1.0177447164200606,0.0,0.883,0.0,5.762497963975852,exact,4,False,3d_rail_surrogate,-0.9656561220899917,0.006705737157744075,0.0006339808192164653,157.41942996604556,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8499999999999999,0.15,0.003,1000,20260975,0.2720695737632306,0.3152770221009436,0.6661065152219305,1.911055230842656,6.679953630679618,10.444776390918504,-0.1568550310326885,6.871329709729737,0.5709791092742003,1.1361418441801916,0.3896700620085522,0.77836408910154,1.4652886247690968,1.4596534707705129,0.0,0.927,0.0,5.762497963975852,exact,4,False,3d_rail_surrogate,-0.9813317198831553,0.02920851317376369,0.0020186378446009996,157.43664255155386,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.12,0.0001,1000,20260976,0.6382875634057059,0.01738548941526552,0.6545088603316694,0.658491124852338,7.122030335863679,7.1412570401312125,0.6383881498783958,7.122342157015613,0.012560588379685485,0.01104884564970839,0.01910102801756827,0.013953722993396441,0.6575870350084203,0.7918206241400395,0.0,0.0,0.0,7.013454536613774,exact,4,False,3d_rail_surrogate,0.7190935771427411,0.0005989821839226091,7.60900580605242e-05,-172.25063191130175,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.12,0.0003,1000,20260977,0.6367898061469979,0.05465817097458081,0.6892245869468907,0.7033598818767396,7.123281835366168,7.1851198214517105,0.6380107831401054,7.124603368904225,0.03909600180885663,0.03430254075223341,0.05730308405270479,0.041861168980189316,0.6822669748961138,0.8194358062114078,0.0,0.0,0.0,7.013454536613775,exact,4,False,3d_rail_surrogate,0.7169761861185805,0.001864205419214253,0.00023699699036531467,-172.29254100631164,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.12,0.001,1000,20260978,0.6411205358415251,0.17675363101673058,0.8059358739025951,0.8576992446968391,7.131842260349501,7.334464007868235,0.6379904334847175,7.136164300256329,0.1325798207530954,0.11656650960630524,0.19101028017568264,0.1395372299339644,0.694097828824472,0.8353792723380707,0.0,0.029,0.0,7.013454536613776,exact,4,False,3d_rail_surrogate,0.7280103143755323,0.006323718618716494,0.0007917943566383871,-172.16311346636468,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.12,0.003,1000,20260979,0.6654365621283354,0.503007689290088,1.1792781791092728,1.2983972163062045,7.214578066266627,8.03468139082641,0.6614377864034282,7.282873190648197,0.39279427479308127,0.4301437957971439,0.573030840527048,0.4186116898018933,0.6854679486915691,1.0275484566632818,0.0,0.879,0.0,7.013454536613775,exact,4,False,3d_rail_surrogate,0.6400732114153732,0.018772581497848058,0.0032679684399672445,-171.29774639560728,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.135,0.0001,1000,20260980,0.32138737329118583,0.014413762580813838,0.3350437869352885,0.33850232570913036,7.9761496949313155,7.986314589173379,0.3214888580991326,7.976338029946159,0.010473760326397564,0.006136146205606994,0.01701719198483901,0.013155244405286924,0.615481116727652,0.4664410646100164,0.0,0.0,0.0,6.777034135457241,exact,4,False,3d_rail_surrogate,-0.08405768324476746,0.0004950065109202002,6.114092625759536e-05,179.3937245371208,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.135,0.0003,1000,20260981,0.32010524596539236,0.04569298534077049,0.36427424264335667,0.3773075469475331,7.977402883847463,8.0072971125015,0.3211477372970687,7.977277998136098,0.033864543836599786,0.018282971089579013,0.05105157595451703,0.03946573321586078,0.6633398323838318,0.4632619135587558,0.0,0.0,0.0,6.7770341354572405,exact,4,False,3d_rail_surrogate,-0.06299462814208369,0.0016004457602427312,0.0001824617996398291,179.58224877223188,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.135,0.001,1000,20260982,0.32277533620889365,0.1391064157148587,0.46280935579571636,0.5016196697441428,7.993729876211127,8.09504717649127,0.32068942670480155,7.992082079371965,0.1083879410323758,0.06396300364098602,0.1701719198483901,0.13155244405286928,0.6369319987042573,0.4862167639795434,0.0,0.546,0.0,6.777034135457241,exact,4,False,3d_rail_surrogate,-0.048501629072783325,0.005122398880317266,0.0006388653559165732,179.64751076880358,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.135,0.003,1000,20260983,0.3446304124720594,0.3849790577527401,0.7460004952315934,0.8742421513594062,8.056238313733896,8.437043850905871,0.3186209287771712,8.062313825543253,0.3340418328429094,0.21439282964056416,0.5105157595451704,0.3946573321586078,0.6543222742830005,0.5432379235625157,0.0,0.989,0.0,6.7770341354572405,exact,4,False,3d_rail_surrogate,-0.07251628271982018,0.01578725587454732,0.0021381781986655724,179.42520925166832,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.15,0.0001,1000,20260984,0.1125161212546542,0.013814612813759036,0.1259201549914573,0.1297327974285194,8.876765615186324,8.889878867778464,-0.11245422180945686,8.87677655306943,0.010681313152771021,0.007913525655473486,0.015354525591218214,0.01234997796619612,0.695645924669925,0.6407724513463977,0.0,0.0,0.0,6.692799456098432,exact,4,False,3d_rail_surrogate,-0.8847945936568011,0.0005096462156088806,3.6524025654595925e-05,172.06193776149397,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.9,0.15,0.0003,1000,20260985,0.11275626798503166,0.04289101707936077,0.15223768505816704,0.1595592897513337,8.876965618344558,8.915510168038336,-0.11206222635137221,8.877008850295873,0.03118827576310339,0.023187823406508403,0.04606357677365464,0.037049933898588364,0.6770702135519152,0.6258533003048591,0.0,0.243,0.0,6.692799456098432,exact,4,False,3d_rail_surrogate,-0.8677988087921409,0.0014876805437552111,0.00011415862636546516,172.17957607222579,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
